viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b
bert_20250404023629,220862,20230526,1,138987,liveuamap,706967,PPL,Kamianske,Zaporizhzhya,2730,Vasylivs'kyi,39200,35.37186,47.54131,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,340150,20230526,2,"138988, 138989",liveuamap,10951592,PPLX,Yurivka,Zaporizhzhya,2730,Melitopol's'kyi,22691,35.31872,46.87788,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,193878,20230526,1,138990,liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.62979,46.64578,ADM1,1,0,0,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,201111,20230526,1,138991,liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.62979,46.64578,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,77209,20230526,2,"138992, 138993",liveuamap,695763,PPL,Raihorodka,Luhans'k,1405,Svativs'kyi,35579,37.96128,49.37477,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,332423,20230526,8,"138995, 138996, 138998, 138999, 139000, 139001, 139002, 139003",liveuamap,9869404,PPL,Veletenske,Kherson,1195,Bilozers'kyi,4625,32.39525,46.56842,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,332474,20230526,1,138997,liveuamap,9869404,PPL,Veletenske,Kherson,1195,Bilozers'kyi,4625,32.39525,46.56842,STREET,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,128453,20230526,1,139005,liveuamap,701845,PPLA2,Mar'yinka,Donets'k,655,Mar‹ns'kyi,21886,37.50011,47.93739,ADM2,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,129505,20230526,4,"139006, 139007, 139008, 139010",liveuamap,701845,PPLA2,Mar'yinka,Donets'k,655,Mar‹ns'kyi,21886,37.50011,47.93739,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,31901,20230526,1,139011,liveuamap,690237,PPL,Velyka Novosilka,Donets'k,655,Velykonovosilkivs'kyi,39275,36.83681,47.84024,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bert_20250404023629,17466,20230526,3,"139012, 139019, 139020",liveuamap,688077,PPL,Yunakivka,Sumy,2356,Sums'kyi,35426,35.0251,51.11538,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,17486,20230526,5,"139013, 139014, 139015, 139017, 139018",liveuamap,688077,PPL,Yunakivka,Sumy,2356,Sums'kyi,35426,35.0251,51.11538,STREET,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,17453,20230526,1,139016,liveuamap,688077,PPL,Yunakivka,Sumy,2356,Sums'kyi,35426,35.0251,51.11538,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,251413,20230526,5,"139027, 139028, 139029, 139030, 139034",liveuamap,710052,PPL,Dibrova,Donets'k,655,Krasnolymans'kyi,18941,37.85889,48.91325,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,251415,20230526,2,"139031, 139032",liveuamap,710052,PPL,Dibrova,Donets'k,655,Krasnolymans'kyi,18941,37.85889,48.91325,STREET,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,251397,20230526,1,139033,liveuamap,710052,PPL,Dibrova,Donets'k,655,Krasnolymans'kyi,18941,37.85889,48.91325,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,105487,20230526,6,"139035, 139036, 139037, 139039, 139040, 139041",liveuamap,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83657,48.33377,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,105895,20230526,2,"139038, 139042",liveuamap,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83657,48.33377,STREET,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,105135,20230526,1,139043,liveuamap,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83657,48.33377,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,334318,20230526,1,139044,liveuamap,9997475,PPL,Kuzmenka,Odessa,1800,Rozdil'nias'kyi,30835,30.25,46.75,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,111069,20230526,3,"139045, 139046, 139048",liveuamap,700569,PPLA,Mykolayiv,Mykolayiv,1628,Mykola‹vs'ka,24267,32.00639,46.94866,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,177539,20230526,1,139049,liveuamap,704508,PPLA2,Kramatorsk,Donets'k,655,Kramators'ka,18898,37.57872,48.72831,ADM2,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,90768,20230526,4,"139050, 139060, 139061, 139078",liveuamap,698428,PPLA2,Orikhiv,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.765541,47.612611,ADM2,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,242241,20230526,1,139051,liveuamap,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.03865,48.4593,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,206401,20230526,6,"139053, 139054, 139063, 139064, 139088, 139089",liveuamap,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.25183,49.98151,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,193877,20230526,4,"139055, 139056, 139076, 139077",liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.6178,46.65581,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,43921,20230526,1,139057,liveuamap,692240,PPL,Sukhorabivka,Poltava,1956,Velykobahachans'kyi,39269,33.81866,49.47705,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,39086,20230526,1,139058,liveuamap,691606,PPL,Terny,Sumy,2356,Nedryhailivs'kyi,25039,34,51,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,189693,20230526,1,139059,liveuamap,705693,PPL,Kladkivka,Chernihiv,498,Kulykivs'kyi,19130,32,51.33333,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,177540,20230526,1,139062,liveuamap,704508,PPLA2,Kramatorsk,Donets'k,655,Kramators'ka,18898,37.5781,48.72744,ADM2,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bert_20250404023629,284573,20230526,6,"139065, 139066, 139067, 139069, 139070, 139071",liveuamap,713119,PPLX,Avdeyevka Pervaya,Donets'k,655,Iasynuvats'kyi,14832,37.76464,48.12279,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,284440,20230526,1,139068,liveuamap,713119,PPLX,Avdeyevka Pervaya,Donets'k,655,Iasynuvats'kyi,14832,37.76464,48.12279,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,165434,20230526,3,"139072, 139073, 139075",liveuamap,703646,PPL,Kurakhovo,Donets'k,655,Mar‹ns'kyi,21886,37.28485,47.98498,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,165370,20230526,1,139074,liveuamap,703646,PPL,Kurakhovo,Donets'k,655,Mar‹ns'kyi,21886,37.28485,47.98498,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,177538,20230526,1,139079,liveuamap,704508,PPLA2,Kramatorsk,Donets'k,655,Kramators'ka,18898,37.57688,48.72763,ADM2,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,289373,20230526,1,139080,liveuamap,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,37.99416,48.59194,ADM2,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,42023,20230526,1,139081,liveuamap,692123,PPL,Svarom'ye,Kiev,1209,Vyshhorods'kyi,39919,30.45959,50.70429,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,348767,20230526,1,139082,liveuamap,,,,,,,,35.59467,50.43335,ADM3,0,0,0,,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,129876,20230526,1,139083,liveuamap,701855,PPL,Marhanets,Dnipropetrovs'k,650,Nikopol's'kyi,25339,34.63921,47.64203,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,2383,20230526,3,"139084, 139085, 139086",liveuamap,687022,PPL,Zhulychi,L'viv,1289,Zolochivs'kyi,41422,24.87579,49.86632,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,49550,20230526,1,139087,liveuamap,693360,PPL,Sobatyn,Transcarpathia,2491,Irshavs'kyi,15507,23,48.33333,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,232458,20230526,3,"151206, 282606, 282617","ng, ria",709276,PPL,Enerhodar,Zaporizhzhya,2730,Kamians'ko-Dniprovs'kyi,17065,34.656007,47.499825,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,238889,20230526,20,"151207, 282588, 282592, 282596, 282602, 282610, 282620, 282625, 282626, 282629, 282630, 282632, 282634, 282639, 282641, 282648, 282650, 282651, 282657, 282660","ng, ria",709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,262316,20230526,2,"151208, 282614","ng, ria",710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,330112,20230526,2,"282587, 282589",ria,9115777,PPL,Fedorivka,Donets'k,655,Horlivs'ka,14516,38.002536,48.30608,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,156369,20230526,1,282590,ria,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,0,0,0,,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,335007,20230526,2,"282591, 282619",ria,10323759,PPLX,Cheremushky,Donets'k,655,Mariupol's'ka,22073,37.5056401,47.0755671,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,247568,20230526,2,"282593, 282622",ria,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,156381,20230526,1,282599,ria,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,0,0,0,,,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,294499,20230526,1,282601,ria,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.0019589974729,48.58638595,ADM3,1,0,1,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,238893,20230526,1,282603,ria,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bert_20250404023629,294496,20230526,1,282604,ria,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.0019589974729,48.58638595,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,468,20230526,1,282607,ria,686729,PPLA2,Vasylivka,Zaporizhzhya,2730,Vasylivs'kyi,39200,35.28312,47.442112,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,339228,20230526,4,"282608, 282631, 282643, 282655",ria,10951287,PPL,Vesele,Zaporizhzhya,2730,Tokmats'kyi,37511,35.767196,47.178945,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,238890,20230526,1,282611,ria,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,262319,20230526,1,282612,ria,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,1,0,1,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,201109,20230526,1,282613,ria,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.614962,46.640319,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,213750,20230526,1,282615,ria,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.231202,49.992167,ADM3,0,0,0,,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,56548,20230526,4,"282616, 282658, 337642, 337643","ria, espreso",693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.0994127132379,44.9536335,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,238891,20230526,1,282621,ria,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,230986,20230526,1,282624,ria,708885,PPL,Helendzhyk,Zaporizhzhya,2730,Vil'nians'kyi,39487,35.729817,48.000699,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,62980,20230526,2,"282627, 282661",ria,694423,PPLA,Sevastopol,Sevastopol',2215,Lenins'kyi,20221,33.5229142,44.6010512,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,18973,20230526,1,282633,ria,688373,PPL,Yasynuvata,Donets'k,655,Iasynuvats'kyi,14832,37.85921,48.129833,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,201110,20230526,1,282635,ria,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.614962,46.640319,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,4907,20230526,1,282638,ria,687184,PPL,Kryvorizhzhya,Mykolayiv,1628,Novoodes'kyi,25916,31.767249,47.394622,ADM1,1,0,1,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,323774,20230526,1,282640,ria,9113068,PPLX,Lozivskyi,Donets'k,655,Donets'ka,10139,37.725649,48.020512,ADM2,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,294493,20230526,1,282647,ria,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.0019589974729,48.58638595,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,221907,20230526,1,282649,ria,707153,PPL,Kalinovka,Khmel'nyts'kyy,1196,Khmel'nyts'kyi,17914,26.92966,49.507388,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,156376,20230526,1,282652,ria,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,335008,20230526,1,282653,ria,10323759,PPLX,Cheremushky,Donets'k,655,Mariupol's'ka,22073,37.5056401,47.0755671,ADM3,1,0,1,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bert_20250404023629,119672,20230526,2,"282656, 282659",ria,701404,PPLA2,Melitopol,Zaporizhzhya,2730,Melitopol's'kyi,22691,35.37288,46.842187,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,156386,20230526,1,282663,ria,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,337348,20230526,1,282664,ria,10323823,PPLX,Miskyi Ostriv,Donets'k,655,Mariupol's'ka,22073,37.574211,47.096046,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,126799,20230526,1,282665,ria,701822,PPL,Mariupol,Donets'k,655,Mariupol's'ka,22073,37.54144,47.096703,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bert_20250404023629,4906,20230526,2,"282667, 282668",ria,687184,PPL,Kryvorizhzhya,Mykolayiv,1628,Novoodes'kyi,25916,31.767249,47.394622,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,274015,20230526,1,337636,espreso,712451,PPLA2,Berdyansk,Zaporizhzhya,2730,Berdians'ka,4351,36.789317,46.755673,ADM3,1,0,1,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,294502,20230526,1,337637,espreso,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.001988,48.589471,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,156378,20230526,1,337638,espreso,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,0,0,,,0,0,1,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,247586,20230526,1,337639,espreso,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,0,0,,,0,0,1,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,41918,20230526,1,337640,espreso,692118,PPLA2,Svatove,Luhans'k,1405,Svativs'kyi,35579,38.16205,49.409282,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,170062,20230526,1,337641,espreso,704138,PPL,Kreminna,Luhans'k,1405,Kremins'kyi,18973,38.221114,49.049943,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,13354,20230526,1,337644,espreso,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.138851,47.838312,ADM3,1,0,0,,,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,228008,20230526,1,337645,espreso,707898,PPLA2,Hulyaypole,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.25322,47.666438,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,13355,20230526,1,337646,espreso,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.138851,47.838312,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,294498,20230526,1,337647,espreso,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.001988,48.589471,ADM3,1,0,1,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,82404,20230526,1,337648,espreso,696643,PPLA,Poltava,Poltava,1956,Poltavs'ka,28898,34.551245,49.589531,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,262318,20230526,1,337649,espreso,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,56551,20230526,1,337650,espreso,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.0994127132379,44.9536335,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,22310,20230526,1,337651,espreso,688628,PPL,Yablon'ki,Kiev,1209,Irpins'ka,15506,30.213451,50.553346,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,247594,20230526,1,337652,espreso,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,1,0,,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,13353,20230526,1,337653,espreso,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.138851,47.838312,ADM3,1,0,0,,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,286628,20230526,1,337654,espreso,713122,PPLA2,Avdiyivka,Donets'k,655,Iasynuvats'ka,14831,37.737003,48.150246,ADM3,1,0,1,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,294497,20230526,1,337655,espreso,713174,PPLA2,Bakhmut,Donets'k,655,Artemivs'ka,2371,38.001988,48.589471,ADM3,1,0,0,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,286626,20230526,1,337656,espreso,713122,PPLA2,Avdiyivka,Donets'k,655,Iasynuvats'ka,14831,37.737003,48.150246,ADM3,1,0,0,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,70072,20230526,1,337657,espreso,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.675289,47.955082,ADM1,1,1,0,,,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,286625,20230526,1,337659,espreso,713122,PPLA2,Avdiyivka,Donets'k,655,Iasynuvats'ka,14831,37.737003,48.150246,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,156366,20230526,5,"1646997, 1647002, 1678953, 1717120, 1717133","liga, pravdaua, unian",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,126802,20230526,1,1646998,liga,701822,PPL,Mariupol,Donets'k,655,Mariupol's'ka,22073,37.54144,47.096703,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,156370,20230526,4,"1646999, 1678983, 1717128, 1717143","liga, pravdaua, unian",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,286631,20230526,1,1647000,liga,713122,PPLA2,Avdiyivka,Donets'k,655,Iasynuvats'ka,14831,37.737003,48.150246,ADM3,1,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,247576,20230526,3,"1647001, 1717124, 1717137","liga, unian",709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,247589,20230526,4,"1647003, 1647011, 1717141, 1717145","liga, unian",709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
